period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,30,30,southwest,0.6999999999999996,0,1999.2000000000007,1703.52,0,0,0,0,0,0,295.67999999999995,0,0,0,0,295.67999999999995,295.67999999999995,0,0
1,30,60,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
2,60,90,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
3,90,120,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
4,120,150,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
5,150,180,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
6,180,210,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
7,210,240,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
8,240,270,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
9,270,300,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
10,300,330,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
11,330,360,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
12,360,390,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
13,390,420,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
14,420,450,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
15,450,480,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
16,480,510,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
17,510,540,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
18,540,570,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
19,570,600,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
20,600,630,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
21,630,660,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
22,660,690,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
23,690,720,30,southwest,0.6999999999999996,0,3529.1999999999994,2790,0,0,0,0,0,0,739.1999999999997,0,0,0,0,739.1999999999997,739.1999999999997,0,0
24,720,730,10,southwest,0.7000000000000001,0,1176.4,930,0,0,0,0,0,0,246.39999999999998,0,0,0,0,246.39999999999998,246.39999999999998,0,0
